,img_id,label,sublabel,size,height,width,path,split
3891,2410,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02410.jpg,val
3892,2215,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02215.jpg,val
3893,1340,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01340.jpg,val
3894,2245,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02245.jpg,val
3895,2237,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02237.jpg,val
3896,205,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00205.jpg,val
3897,2101,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02101.jpg,val
3898,1120,mel,mel,"(680, 1024, 3)",680,1024,../data/three_class/train/mel/mel01120.jpg,val
3899,681,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00681.jpg,val
3900,1107,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01107.jpg,val
3901,744,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00744.jpg,val
3902,549,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00549.jpg,val
3903,236,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00236.jpg,val
3904,364,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00364.jpg,val
3905,1324,mel,mel,"(680, 1024, 3)",680,1024,../data/three_class/train/mel/mel01324.jpg,val
3906,2388,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02388.jpg,val
3907,654,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00654.jpg,val
3908,2569,mel,mel,"(682, 1024, 3)",682,1024,../data/three_class/train/mel/mel02569.jpg,val
3909,1173,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01173.jpg,val
3910,1796,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01796.jpg,val
3911,507,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00507.jpg,val
3912,1953,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01953.jpg,val
3913,1186,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01186.jpg,val
3914,1426,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01426.jpg,val
3915,498,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00498.jpg,val
3916,810,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00810.jpg,val
3917,1193,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01193.jpg,val
3918,2348,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02348.jpg,val
3919,1348,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01348.jpg,val
3920,1919,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01919.jpg,val
3921,535,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00535.jpg,val
3922,1914,mel,mel,"(680, 1024, 3)",680,1024,../data/three_class/train/mel/mel01914.jpg,val
3923,2059,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02059.jpg,val
3924,1116,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01116.jpg,val
3925,1298,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01298.jpg,val
3926,1427,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01427.jpg,val
3927,826,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00826.jpg,val
3928,678,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00678.jpg,val
3929,2178,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02178.jpg,val
3930,1408,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01408.jpg,val
3931,1415,mel,mel,"(680, 1024, 3)",680,1024,../data/three_class/train/mel/mel01415.jpg,val
3932,70,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00070.jpg,val
3933,2120,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02120.jpg,val
3934,2030,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02030.jpg,val
3935,2583,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02583.jpg,val
3936,249,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00249.jpg,val
3937,1958,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01958.jpg,val
3938,1364,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01364.jpg,val
3939,2142,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02142.jpg,val
3940,1457,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01457.jpg,val
3941,1853,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01853.jpg,val
3942,2469,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02469.jpg,val
3943,1659,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01659.jpg,val
3944,512,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00512.jpg,val
3945,2270,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02270.jpg,val
3946,1649,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01649.jpg,val
3947,2176,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02176.jpg,val
3948,1459,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01459.jpg,val
3949,1521,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01521.jpg,val
3950,2070,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02070.jpg,val
3951,392,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00392.jpg,val
3952,768,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00768.jpg,val
3953,406,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00406.jpg,val
3954,2538,mel,mel,"(683, 1024, 3)",683,1024,../data/three_class/train/mel/mel02538.jpg,val
3955,991,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00991.jpg,val
3956,2451,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02451.jpg,val
3957,118,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00118.jpg,val
3958,1725,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01725.jpg,val
3959,877,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00877.jpg,val
3960,1377,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01377.jpg,val
3961,1313,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01313.jpg,val
3962,460,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00460.jpg,val
3963,1429,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01429.jpg,val
3964,1027,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01027.jpg,val
3965,371,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00371.jpg,val
3966,330,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00330.jpg,val
3967,108,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00108.jpg,val
3968,292,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00292.jpg,val
3969,1985,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01985.jpg,val
3970,441,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00441.jpg,val
3971,274,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00274.jpg,val
3972,2558,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02558.jpg,val
3973,264,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00264.jpg,val
3974,427,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00427.jpg,val
3975,277,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00277.jpg,val
3976,2455,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02455.jpg,val
3977,1509,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01509.jpg,val
3978,2467,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02467.jpg,val
3979,578,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00578.jpg,val
3980,2228,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02228.jpg,val
3981,1425,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01425.jpg,val
3982,272,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00272.jpg,val
3983,1492,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01492.jpg,val
3984,560,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00560.jpg,val
3985,1857,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01857.jpg,val
3986,1710,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01710.jpg,val
3987,2037,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02037.jpg,val
3988,2472,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02472.jpg,val
3989,2352,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02352.jpg,val
3990,2226,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02226.jpg,val
3991,753,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00753.jpg,val
3992,910,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00910.jpg,val
3993,870,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00870.jpg,val
3994,1255,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01255.jpg,val
3995,2149,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02149.jpg,val
3996,1,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00001.jpg,val
3997,611,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00611.jpg,val
3998,418,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel00418.jpg,val
3999,2449,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02449.jpg,val
4000,640,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00640.jpg,val
4001,17,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00017.jpg,val
4002,960,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00960.jpg,val
4003,1024,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01024.jpg,val
4004,1595,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01595.jpg,val
4005,126,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00126.jpg,val
4006,1280,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01280.jpg,val
4007,1631,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel01631.jpg,val
4008,145,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00145.jpg,val
4009,1858,mel,mel,"(680, 1024, 3)",680,1024,../data/three_class/train/mel/mel01858.jpg,val
4010,683,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00683.jpg,val
4011,969,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00969.jpg,val
4012,1644,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01644.jpg,val
4013,1224,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01224.jpg,val
4014,984,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00984.jpg,val
4015,838,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00838.jpg,val
4016,46,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00046.jpg,val
4017,577,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00577.jpg,val
4018,1837,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01837.jpg,val
4019,72,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00072.jpg,val
4020,2624,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02624.jpg,val
4021,2634,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02634.jpg,val
4022,380,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00380.jpg,val
4023,2663,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02663.jpg,val
4024,525,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00525.jpg,val
4025,519,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00519.jpg,val
4026,172,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00172.jpg,val
4027,523,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00523.jpg,val
4028,1741,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01741.jpg,val
4029,1064,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01064.jpg,val
4030,2116,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel02116.jpg,val
4031,2008,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02008.jpg,val
4032,2018,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02018.jpg,val
4033,1747,mel,mel,"(680, 1024, 3)",680,1024,../data/three_class/train/mel/mel01747.jpg,val
4034,2230,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02230.jpg,val
4035,101,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00101.jpg,val
4036,2000,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02000.jpg,val
4037,907,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00907.jpg,val
4038,1842,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01842.jpg,val
4039,1013,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel01013.jpg,val
4040,100,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00100.jpg,val
4041,1035,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01035.jpg,val
4042,2502,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02502.jpg,val
4043,1038,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01038.jpg,val
4044,1788,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01788.jpg,val
4045,2061,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02061.jpg,val
4046,1360,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01360.jpg,val
4047,2661,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02661.jpg,val
4048,1650,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01650.jpg,val
4049,282,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00282.jpg,val
4050,2356,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02356.jpg,val
4051,800,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00800.jpg,val
4052,1487,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01487.jpg,val
4053,1915,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01915.jpg,val
4054,99,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00099.jpg,val
4055,1960,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01960.jpg,val
4056,289,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00289.jpg,val
4057,1706,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01706.jpg,val
4058,1299,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01299.jpg,val
4059,1391,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01391.jpg,val
4060,1362,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01362.jpg,val
4061,81,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00081.jpg,val
4062,2354,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel02354.jpg,val
4063,2590,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02590.jpg,val
4064,2219,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02219.jpg,val
4065,2074,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02074.jpg,val
4066,1806,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel01806.jpg,val
4067,244,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00244.jpg,val
4068,1118,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01118.jpg,val
4069,1547,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01547.jpg,val
4070,692,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00692.jpg,val
4071,538,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00538.jpg,val
4072,2127,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02127.jpg,val
4073,1250,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01250.jpg,val
4074,43,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00043.jpg,val
4075,915,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00915.jpg,val
4076,1005,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01005.jpg,val
4077,2593,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02593.jpg,val
4078,1576,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel01576.jpg,val
4079,399,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00399.jpg,val
4080,690,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00690.jpg,val
4081,2243,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02243.jpg,val
4082,883,mel,mel,"(680, 1024, 3)",680,1024,../data/three_class/train/mel/mel00883.jpg,val
4083,2088,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02088.jpg,val
4084,1445,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01445.jpg,val
4085,91,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00091.jpg,val
4086,1646,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01646.jpg,val
4087,633,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00633.jpg,val
4088,526,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00526.jpg,val
4089,335,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00335.jpg,val
4090,429,mel,mel,"(680, 1024, 3)",680,1024,../data/three_class/train/mel/mel00429.jpg,val
4091,2610,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02610.jpg,val
4092,1737,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel01737.jpg,val
4093,1808,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01808.jpg,val
4094,1561,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01561.jpg,val
4095,132,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00132.jpg,val
4096,1776,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01776.jpg,val
4097,1653,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01653.jpg,val
4098,1558,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01558.jpg,val
4099,317,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00317.jpg,val
4100,987,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel00987.jpg,val
4101,591,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00591.jpg,val
4102,822,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00822.jpg,val
4103,171,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00171.jpg,val
4104,366,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00366.jpg,val
4105,534,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00534.jpg,val
4106,889,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00889.jpg,val
4107,2424,mel,mel,"(767, 1022, 3)",767,1022,../data/three_class/train/mel/mel02424.jpg,val
4108,2522,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02522.jpg,val
4109,1732,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01732.jpg,val
4110,1072,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01072.jpg,val
4111,1987,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel01987.jpg,val
4112,2699,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02699.jpg,val
4113,2632,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02632.jpg,val
4114,1508,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01508.jpg,val
4115,1590,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01590.jpg,val
4116,352,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00352.jpg,val
4117,2363,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel02363.jpg,val
4118,2278,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02278.jpg,val
4119,1603,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01603.jpg,val
4120,343,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00343.jpg,val
4121,898,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00898.jpg,val
4122,1296,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01296.jpg,val
4123,1524,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01524.jpg,val
4124,1740,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01740.jpg,val
4125,2086,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02086.jpg,val
4126,748,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00748.jpg,val
4127,1885,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01885.jpg,val
4128,452,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00452.jpg,val
4129,1656,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01656.jpg,val
4130,2131,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02131.jpg,val
4131,2555,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02555.jpg,val
4132,1070,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01070.jpg,val
4133,2167,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02167.jpg,val
4134,1489,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01489.jpg,val
4135,972,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00972.jpg,val
4136,1712,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01712.jpg,val
4137,586,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel00586.jpg,val
4138,752,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00752.jpg,val
4139,710,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00710.jpg,val
4140,1762,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01762.jpg,val
4141,1779,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01779.jpg,val
4142,2251,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02251.jpg,val
4143,435,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00435.jpg,val
4144,1705,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel01705.jpg,val
4145,833,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00833.jpg,val
4146,911,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00911.jpg,val
4147,1552,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01552.jpg,val
4148,66,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00066.jpg,val
4149,2631,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02631.jpg,val
4150,1880,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel01880.jpg,val
4151,138,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00138.jpg,val
4152,516,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel00516.jpg,val
4153,2036,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel02036.jpg,val
4154,2266,mel,mel,"(768, 1024, 3)",768,1024,../data/three_class/train/mel/mel02266.jpg,val
4155,134,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00134.jpg,val
4156,754,mel,mel,"(450, 600, 3)",450,600,../data/three_class/train/mel/mel00754.jpg,val
4157,708,mel,mel,"(1024, 1024, 3)",1024,1024,../data/three_class/train/mel/mel00708.jpg,val
